"","Index","power","temperature","humidity","occupancy"
"1604",2012-07-26 03:10:00,413.37,16,94,1
"1605",2012-07-26 03:20:00,2047.34,16,94,1
"1606",2012-07-26 03:30:00,4774.33,16,94,1
"1607",2012-07-26 03:40:00,4777.49,15.67,96,1
"1608",2012-07-26 03:50:00,4884.66,15.33,98,1
"1609",2012-07-26 04:00:00,4981.59,15,100,1
"1610",2012-07-26 04:10:00,1279.79,16,92,1
"1611",2012-07-26 04:20:00,495.54,15.5,96,1
"1612",2012-07-26 04:30:00,463.55,15,100,1
"1613",2012-07-26 04:40:00,397.38,15,100,1
"1614",2012-07-26 04:50:00,496.02,15,100,1
"1615",2012-07-26 05:00:00,473.97,15,100,1
"1616",2012-07-26 05:10:00,574.62,14.67,100,1
"1617",2012-07-26 05:20:00,574.99,14.33,100,1
"1618",2012-07-26 05:30:00,513.43,14,100,1
"1619",2012-07-26 05:40:00,346.11,14.33,100,1
"1620",2012-07-26 05:50:00,180.13,14.67,100,1
"1621",2012-07-26 06:00:00,193.16,15,100,1
"1622",2012-07-26 06:10:00,250.84,14,97,1
"1623",2012-07-26 06:20:00,422.29,14,98.5,1
"1624",2012-07-26 06:30:00,539.29,14,100,1
"1625",2012-07-26 06:40:00,509.74,14,100,1
"1626",2012-07-26 06:50:00,344.36,14,100,1
"1627",2012-07-26 07:00:00,240.48,14,100,1
"1628",2012-07-26 07:10:00,239.19,16,91,1
"1629",2012-07-26 07:20:00,240.52,16,92.5,1
"1630",2012-07-26 07:30:00,263.22,16,94,1
"1631",2012-07-26 07:40:00,442.82,16.33,96,1
"1632",2012-07-26 07:50:00,431.86,16.67,98,1
"1633",2012-07-26 08:00:00,340,17,100,1
"1634",2012-07-26 08:10:00,163.62,18,89,1
"1635",2012-07-26 08:20:00,297.33,18,91.5,1
"1636",2012-07-26 08:30:00,336.74,18,94,1
"1637",2012-07-26 08:40:00,310.68,19,88.67,1
"1638",2012-07-26 08:50:00,372.51,20,83.33,1
"1639",2012-07-26 09:00:00,366.39,21,78,1
"1640",2012-07-26 09:10:00,337.89,20,66,1
"1641",2012-07-26 09:20:00,287.5,21,67.5,1
"1642",2012-07-26 09:30:00,244.86,22,69,0
"1643",2012-07-26 09:40:00,242.57,22.33,69,0
"1644",2012-07-26 09:50:00,243.61,22.67,69,0
"1645",2012-07-26 10:00:00,269.25,23,69,0
"1646",2012-07-26 10:10:00,426.95,22,66,0
"1647",2012-07-26 10:20:00,530.01,22.5,67.5,0
"1648",2012-07-26 10:30:00,420.12,23,69,0
"1649",2012-07-26 10:40:00,259.92,23,70.33,0
"1650",2012-07-26 10:50:00,242.37,23,71.67,0
"1651",2012-07-26 11:00:00,173.64,23,73,0
"1652",2012-07-26 11:10:00,266.31,23.67,71.67,0
"1653",2012-07-26 11:20:00,349.12,24.33,70.33,0
"1654",2012-07-26 11:30:00,414.22,25,69,0
"1655",2012-07-26 11:40:00,393.17,25.33,67.67,0
"1656",2012-07-26 11:50:00,322.14,25.67,66.33,0
"1657",2012-07-26 12:00:00,283.74,26,65,0
"1658",2012-07-26 12:10:00,288.34,26,54,0
"1659",2012-07-26 12:20:00,387.35,26.5,57.5,0
"1660",2012-07-26 12:30:00,465.82,27,61,0
"1661",2012-07-26 12:40:00,444.53,27.33,60,0
"1662",2012-07-26 12:50:00,392.67,27.67,59,0
"1663",2012-07-26 13:00:00,299.18,28,58,0
"1664",2012-07-26 13:10:00,248.95,28,46,0
"1665",2012-07-26 13:20:00,172.39,28.5,47,0
"1666",2012-07-26 13:30:00,235.89,29,48,0
"1667",2012-07-26 13:40:00,357.09,29,47,0
"1668",2012-07-26 13:50:00,438.6,29,46,0
"1669",2012-07-26 14:00:00,535.42,29,45,0
"1670",2012-07-26 14:10:00,485.13,28,35,1
"1671",2012-07-26 14:20:00,286.04,28.5,38.5,1
"1672",2012-07-26 14:30:00,170.69,29,42,1
"1673",2012-07-26 14:40:00,176.8,29.33,39.67,1
"1674",2012-07-26 14:50:00,261.62,29.67,37.33,1
"1675",2012-07-26 15:00:00,350.61,30,35,1
"1676",2012-07-26 15:10:00,423.29,30,22,1
"1677",2012-07-26 15:20:00,425.3,30,28.5,1
"1678",2012-07-26 15:30:00,324.56,30,35,1
"1679",2012-07-26 15:40:00,296.4,30,35,1
"1680",2012-07-26 15:50:00,279.48,30,35,1
"1681",2012-07-26 16:00:00,264.14,30,35,1
"1682",2012-07-26 16:10:00,390.65,30,21,1
"1683",2012-07-26 16:20:00,396.8,30.5,26,1
"1684",2012-07-26 16:30:00,439.11,31,31,1
"1685",2012-07-26 16:40:00,387.51,31,31.67,1
"1686",2012-07-26 16:50:00,327.68,31,32.33,1
"1687",2012-07-26 17:00:00,290.12,31,33,1
"1688",2012-07-26 17:10:00,265.84,30.67,33,1
"1689",2012-07-26 17:20:00,282.1,30.33,33,1
"1690",2012-07-26 17:30:00,301.94,30,33,1
"1691",2012-07-26 17:40:00,466.31,30.33,32.33,1
"1692",2012-07-26 17:50:00,470.44,30.67,31.67,1
"1693",2012-07-26 18:00:00,378.2,31,31,1
"1694",2012-07-26 18:10:00,330.07,30,25,1
"1695",2012-07-26 18:20:00,359.57,30,28,1
"1696",2012-07-26 18:30:00,354.72,30,31,1
"1697",2012-07-26 18:40:00,380.09,30,33,1
"1698",2012-07-26 18:50:00,342.96,30,35,1
"1699",2012-07-26 19:00:00,321.87,30,37,1
"1700",2012-07-26 19:10:00,341.46,29,29,1
"1701",2012-07-26 19:20:00,347.75,29.5,33,1
"1702",2012-07-26 19:30:00,425.02,30,37,1
"1703",2012-07-26 19:40:00,351.63,29.67,38,1
"1704",2012-07-26 19:50:00,394.69,29.33,39,1
"1705",2012-07-26 20:00:00,341.75,29,40,1
"1706",2012-07-26 20:10:00,338.9,28,30,1
"1707",2012-07-26 20:20:00,305.42,28,36,1
"1708",2012-07-26 20:30:00,342.87,28,42,1
"1709",2012-07-26 20:40:00,334.35,27.67,45,1
"1710",2012-07-26 20:50:00,321.73,27.33,48,1
"1711",2012-07-26 21:00:00,274.28,27,51,1
"1712",2012-07-26 21:10:00,358.16,24,47,1
"1713",2012-07-26 21:20:00,367.33,24,54,1
"1714",2012-07-26 21:30:00,345.39,24,61,1
"1715",2012-07-26 21:40:00,289.59,23.33,62,1
"1716",2012-07-26 21:50:00,339.28,22.67,63,1
"1717",2012-07-26 22:00:00,337.82,22,64,1
"1718",2012-07-26 22:10:00,323.26,21,59,1
"1719",2012-07-26 22:20:00,259.14,20.5,68.5,1
"1720",2012-07-26 22:30:00,283.32,20,78,1
"1721",2012-07-26 22:40:00,643.68,19.67,79.67,1
"1722",2012-07-26 22:50:00,493.68,19.33,81.33,1
"1723",2012-07-26 23:00:00,503.39,19,83,1
"1724",2012-07-26 23:10:00,682.63,18.67,83,1
"1725",2012-07-26 23:20:00,645.1,18.33,83,1
"1726",2012-07-26 23:30:00,629.62,18,83,1
"1727",2012-07-26 23:40:00,584.79,18,83,1
"1728",2012-07-26 23:50:00,524.15,18,83,1
"1729",2012-07-27 00:00:00,474.26,18,83,1
"1730",2012-07-27 00:10:00,491.22,18,75,1
"1731",2012-07-27 00:20:00,472.31,17.5,81.5,1
"1732",2012-07-27 00:30:00,604.05,17,88,1
"1733",2012-07-27 00:40:00,589.26,17,88,1
"1734",2012-07-27 00:50:00,616.21,17,88,1
"1735",2012-07-27 01:00:00,654.66,17,88,1
"1736",2012-07-27 01:10:00,556.9,17,82,1
"1737",2012-07-27 01:20:00,523.44,16.5,85,1
"1738",2012-07-27 01:30:00,489.77,16,88,1
"1739",2012-07-27 01:40:00,439.38,16,88,1
"1740",2012-07-27 01:50:00,503.56,16,88,1
"1741",2012-07-27 02:00:00,558.45,16,88,1
"1742",2012-07-27 02:10:00,547.49,15,83,1
"1743",2012-07-27 02:20:00,420.19,15.2,85.2,1
"1744",2012-07-27 02:30:00,287.11,15.4,87.4,1
"1745",2012-07-27 02:40:00,323.02,15.6,89.6,1
"1746",2012-07-27 02:50:00,478.59,15.8,91.8,1
"1747",2012-07-27 03:00:00,528.86,16,94,1
"1748",2012-07-27 03:10:00,613.32,16,88,1
"1749",2012-07-27 03:20:00,2255.94,16,88,1
"1750",2012-07-27 03:30:00,4933.28,16,88,1
"1751",2012-07-27 03:40:00,4795.13,15.67,90,1
"1752",2012-07-27 03:50:00,4688.05,15.33,92,1
"1753",2012-07-27 04:00:00,4735.33,15,94,1
"1754",2012-07-27 04:10:00,1784.53,16,89,1
"1755",2012-07-27 04:20:00,446.98,15.5,91.5,1
"1756",2012-07-27 04:30:00,523.39,15,94,1
"1757",2012-07-27 04:40:00,666.29,15,94,1
"1758",2012-07-27 04:50:00,585.44,15,94,1
"1759",2012-07-27 05:00:00,434.3,15,94,1
"1760",2012-07-27 05:10:00,311.21,15,94,1
"1761",2012-07-27 05:20:00,496.56,15,94,1
"1762",2012-07-27 05:30:00,531.01,15,94,1
"1763",2012-07-27 05:40:00,478.25,15,94,1
"1764",2012-07-27 05:50:00,472.3,15,94,1
"1765",2012-07-27 06:00:00,522.69,15,94,1
"1766",2012-07-27 06:10:00,423.68,15,87,1
"1767",2012-07-27 06:20:00,283.78,15,90.5,1
"1768",2012-07-27 06:30:00,267.85,15,94,1
"1769",2012-07-27 06:40:00,391.38,15,94,1
"1770",2012-07-27 06:50:00,439.8,15,94,1
"1771",2012-07-27 07:00:00,360.19,15,94,1
"1772",2012-07-27 07:10:00,355.11,16,89,1
"1773",2012-07-27 07:20:00,329.61,16,91.5,1
"1774",2012-07-27 07:30:00,357.77,16,94,1
"1775",2012-07-27 07:40:00,349.45,16.67,90.33,1
"1776",2012-07-27 07:50:00,294.39,17.33,86.67,1
"1777",2012-07-27 08:00:00,364.97,18,83,1
"1778",2012-07-27 08:10:00,363.93,18,78,1
"1779",2012-07-27 08:20:00,441.98,19,78,1
"1780",2012-07-27 08:30:00,415.45,20,78,1
"1781",2012-07-27 08:40:00,371.65,20.67,76.33,1
"1782",2012-07-27 08:50:00,360.14,21.33,74.67,1
"1783",2012-07-27 09:00:00,351.31,22,73,1
"1784",2012-07-27 09:10:00,340.74,21,68,1
"1785",2012-07-27 09:20:00,366.03,22,68.5,1
"1786",2012-07-27 09:30:00,295.51,23,69,1
"1787",2012-07-27 09:40:00,281.29,23.33,67.67,1
"1788",2012-07-27 09:50:00,307.99,23.67,66.33,0
"1789",2012-07-27 10:00:00,268.27,24,65,0
"1790",2012-07-27 10:10:00,447.8,24,57,0
"1791",2012-07-27 10:20:00,444.52,24.5,59,0
"1792",2012-07-27 10:30:00,392.72,25,61,1
"1793",2012-07-27 10:40:00,294.29,25.33,61,1
"1794",2012-07-27 10:50:00,339.56,25.67,61,1
"1795",2012-07-27 11:00:00,370.2,26,61,1
"1796",2012-07-27 11:10:00,352.91,26,59.67,0
"1797",2012-07-27 11:20:00,259.26,26,58.33,0
"1798",2012-07-27 11:30:00,333.65,26,57,0
"1799",2012-07-27 11:40:00,360.87,26.67,57.33,0
"1800",2012-07-27 11:50:00,354.11,27.33,57.67,0
"1801",2012-07-27 12:00:00,447.41,28,58,0
"1802",2012-07-27 12:10:00,405.32,27,45,0
"1803",2012-07-27 12:20:00,424.76,27.5,49.5,0
"1804",2012-07-27 12:30:00,1697.75,28,54,0
"1805",2012-07-27 12:40:00,1046.22,28.33,51,0
"1806",2012-07-27 12:50:00,624.87,28.67,48,0
"1807",2012-07-27 13:00:00,398.85,29,45,0
"1808",2012-07-27 13:10:00,337.66,29,38,0
"1809",2012-07-27 13:20:00,462.67,29.5,40.5,0
"1810",2012-07-27 13:30:00,433.39,30,43,0
"1811",2012-07-27 13:40:00,362.99,30.33,42,0
"1812",2012-07-27 13:50:00,420.85,30.67,41,0
"1813",2012-07-27 14:00:00,349.43,31,40,0
"1814",2012-07-27 14:10:00,326.25,31,29,0
"1815",2012-07-27 14:20:00,265.9,31,32,0
"1816",2012-07-27 14:30:00,342.47,31,35,0
"1817",2012-07-27 14:40:00,405.89,31.33,33.67,0
"1818",2012-07-27 14:50:00,435.98,31.67,32.33,0
"1819",2012-07-27 15:00:00,311.1,32,31,0
"1820",2012-07-27 15:10:00,280.37,31,24,0
"1821",2012-07-27 15:20:00,282.39,31.5,27.5,0
"1822",2012-07-27 15:30:00,319.84,32,31,0
"1823",2012-07-27 15:40:00,470.22,32.33,30,0
"1824",2012-07-27 15:50:00,489.5,32.67,29,0
"1825",2012-07-27 16:00:00,518.44,33,28,0
"1826",2012-07-27 16:10:00,370.85,33,28.33,0
"1827",2012-07-27 16:20:00,304.73,33,28.67,1
"1828",2012-07-27 16:30:00,282.93,33,29,1
"1829",2012-07-27 16:40:00,357.94,33,29,1
"1830",2012-07-27 16:50:00,386.66,33,29,1
"1831",2012-07-27 17:00:00,380.85,33,29,1
"1832",2012-07-27 17:10:00,436.07,33,29,0
"1833",2012-07-27 17:20:00,424.89,33,29,0
"1834",2012-07-27 17:30:00,468.68,33,29,1
"1835",2012-07-27 17:40:00,398.77,33,28.67,1
"1836",2012-07-27 17:50:00,244.53,33,28.33,1
"1837",2012-07-27 18:00:00,320.63,33,28,1
"1838",2012-07-27 18:10:00,392.58,32,22,1
"1839",2012-07-27 18:20:00,384.55,32.5,25.5,1
"1840",2012-07-27 18:30:00,319.31,33,29,1
"1841",2012-07-27 18:40:00,387.76,32.67,30.33,1
"1842",2012-07-27 18:50:00,354.69,32.33,31.67,1
"1843",2012-07-27 19:00:00,369.04,32,33,1
"1844",2012-07-27 19:10:00,512.49,32,23,1
"1845",2012-07-27 19:20:00,533.65,32,28,1
"1846",2012-07-27 19:30:00,453.33,32,33,1
"1847",2012-07-27 19:40:00,232.29,31.67,35.33,1
"1848",2012-07-27 19:50:00,165.47,31.33,37.67,1
"1849",2012-07-27 20:00:00,249.55,31,40,1
"1850",2012-07-27 20:10:00,319.72,30,32,1
"1851",2012-07-27 20:20:00,448.73,30,38.5,1
"1852",2012-07-27 20:30:00,432.94,30,45,1
"1853",2012-07-27 20:40:00,414.43,29.33,48,1
"1854",2012-07-27 20:50:00,246.48,28.67,51,1
"1855",2012-07-27 21:00:00,304.9,28,54,1
"1856",2012-07-27 21:10:00,341.74,28,35,1
"1857",2012-07-27 21:20:00,374.53,27.5,40,1
"1858",2012-07-27 21:30:00,369.77,27,45,1
"1859",2012-07-27 21:40:00,439.95,26.33,45.67,1
"1860",2012-07-27 21:50:00,446.94,25.67,46.33,1
"1861",2012-07-27 22:00:00,489.76,25,47,1
"1862",2012-07-27 22:10:00,435.46,26,34,1
"1863",2012-07-27 22:20:00,405.83,25,43.5,1
"1864",2012-07-27 22:30:00,503.89,24,53,1
"1865",2012-07-27 22:40:00,492.2,24,52,1
"1866",2012-07-27 22:50:00,619.38,24,51,1
"1867",2012-07-27 23:00:00,629.67,24,50,1
"1868",2012-07-27 23:10:00,577.56,23.67,52.33,1
"1869",2012-07-27 23:20:00,482.97,23.33,54.67,1
"1870",2012-07-27 23:30:00,449.86,23,57,1
"1871",2012-07-27 23:40:00,475.08,22.67,58,1
"1872",2012-07-27 23:50:00,494.8,22.33,59,1
"1873",2012-07-28 00:00:00,493.81,22,60,1
"1874",2012-07-28 00:10:00,396.52,21.67,62.67,1
"1875",2012-07-28 00:20:00,340.32,21.33,65.33,1
"1876",2012-07-28 00:30:00,461.16,21,68,1
"1877",2012-07-28 00:40:00,598.17,21,66.67,1
"1878",2012-07-28 00:50:00,643.63,21,65.33,1
"1879",2012-07-28 01:00:00,575.14,21,64,1
"1880",2012-07-28 01:10:00,499.96,21,58,1
"1881",2012-07-28 01:20:00,395.14,20.5,65.5,1
"1882",2012-07-28 01:30:00,333.65,20,73,1
"1883",2012-07-28 01:40:00,401.57,19.67,74.67,1
"1884",2012-07-28 01:50:00,480.07,19.33,76.33,1
"1885",2012-07-28 02:00:00,510.02,19,78,1
"1886",2012-07-28 02:10:00,608.59,20,61,1
"1887",2012-07-28 02:20:00,607.74,19.8,64.4,1
"1888",2012-07-28 02:30:00,631.72,19.6,67.8,1
"1889",2012-07-28 02:40:00,552.52,19.4,71.2,1
"1890",2012-07-28 02:50:00,325.22,19.2,74.6,1
"1891",2012-07-28 03:00:00,237.84,19,78,1
"1892",2012-07-28 03:10:00,356.71,19,64,1
"1893",2012-07-28 03:20:00,2132.89,19,71,1
"1894",2012-07-28 03:30:00,4800.88,19,78,1
"1895",2012-07-28 03:40:00,4759.3,19,78,1
"1896",2012-07-28 03:50:00,4615.62,19,78,1
"1897",2012-07-28 04:00:00,3479.58,19,78,1
"1898",2012-07-28 04:10:00,310.08,17,77,1
"1899",2012-07-28 04:20:00,405.12,17.5,80,1
"1900",2012-07-28 04:30:00,350.83,18,83,1
"1901",2012-07-28 04:40:00,393.9,18,84.67,1
"1902",2012-07-28 04:50:00,452.99,18,86.33,1
"1903",2012-07-28 05:00:00,369.81,18,88,1
"1904",2012-07-28 05:10:00,279.28,18.33,86.33,1
"1905",2012-07-28 05:20:00,244.8,18.67,84.67,1
"1906",2012-07-28 05:30:00,244.47,19,83,1
"1907",2012-07-28 05:40:00,322.6,19,83,1
"1908",2012-07-28 05:50:00,343.72,19,83,1
"1909",2012-07-28 06:00:00,465.28,19,83,1
"1910",2012-07-28 06:10:00,488.73,19,84.67,1
"1911",2012-07-28 06:20:00,410.77,19,86.33,1
"1912",2012-07-28 06:30:00,255.89,19,88,1
"1913",2012-07-28 06:40:00,164.97,19,88,1
"1914",2012-07-28 06:50:00,290.62,19,88,1
"1915",2012-07-28 07:00:00,348.2,19,88,1
"1916",2012-07-28 07:10:00,339.88,19,81,1
"1917",2012-07-28 07:20:00,285.83,19,84.5,1
"1918",2012-07-28 07:30:00,340.34,19,88,1
"1919",2012-07-28 07:40:00,332.11,19,90,1
"1920",2012-07-28 07:50:00,430.16,19,92,1
"1921",2012-07-28 08:00:00,357.68,19,94,1
"1922",2012-07-28 08:10:00,329.02,20,83,1
"1923",2012-07-28 08:20:00,345.65,20,83,1
"1924",2012-07-28 08:30:00,279.81,20,83,1
"1925",2012-07-28 08:40:00,244.3,20,83,1
"1926",2012-07-28 08:50:00,298.17,20,83,1
"1927",2012-07-28 09:00:00,336.94,20,83,1
"1928",2012-07-28 09:10:00,425.3,20,76,1
"1929",2012-07-28 09:20:00,389.56,20,79.5,0
"1930",2012-07-28 09:30:00,357.66,20,83,0
"1931",2012-07-28 09:40:00,374.76,20,84.67,0
"1932",2012-07-28 09:50:00,248.22,20,86.33,0
"1933",2012-07-28 10:00:00,242.91,20,88,0
"1934",2012-07-28 10:10:00,268.52,20,74,0
"1935",2012-07-28 10:20:00,413.74,20.5,76,0
"1936",2012-07-28 10:30:00,436.67,21,78,0
"1937",2012-07-28 10:40:00,418.49,21.33,76.33,0
"1938",2012-07-28 10:50:00,299.43,21.67,74.67,0
"1939",2012-07-28 11:00:00,244.65,22,73,0
"1940",2012-07-28 11:10:00,245.1,22.33,71.67,0
"1941",2012-07-28 11:20:00,219.01,22.67,70.33,0
"1942",2012-07-28 11:30:00,368.99,23,69,0
"1943",2012-07-28 11:40:00,531.51,23,69,0
"1944",2012-07-28 11:50:00,464.61,23,69,0
"1945",2012-07-28 12:00:00,415.36,23,69,0
"1946",2012-07-28 12:10:00,286.95,23,56,0
"1947",2012-07-28 12:20:00,272.18,23,60.5,0
"1948",2012-07-28 12:30:00,640.32,23,65,0
"1949",2012-07-28 12:40:00,1011.49,23.67,63.67,0
"1950",2012-07-28 12:50:00,424.47,24.33,62.33,0
"1951",2012-07-28 13:00:00,577.69,25,61,0
"1952",2012-07-28 13:10:00,449,24,45,0
"1953",2012-07-28 13:20:00,331.59,24,53,0
"1954",2012-07-28 13:30:00,324.56,24,61,0
"1955",2012-07-28 13:40:00,252.27,24.33,61,0
"1956",2012-07-28 13:50:00,427.38,24.67,61,0
"1957",2012-07-28 14:00:00,1337.74,25,61,0
"1958",2012-07-28 14:10:00,2980.55,25,45,0
"1959",2012-07-28 14:20:00,1108.03,25,53,0
"1960",2012-07-28 14:30:00,538.27,25,61,0
"1961",2012-07-28 14:40:00,571.05,24.67,62.33,0
"1962",2012-07-28 14:50:00,645.5,24.33,63.67,0
"1963",2012-07-28 15:00:00,3107.19,24,65,0
"1964",2012-07-28 15:10:00,787.33,25,46,0
"1965",2012-07-28 15:20:00,2435.42,22,67,0
"1966",2012-07-28 15:30:00,1483.33,19,88,0
"1967",2012-07-28 15:40:00,1084.01,20,84.67,0
"1968",2012-07-28 15:50:00,1868.64,21,81.33,0
"1969",2012-07-28 16:00:00,1023.28,22,78,0
"1970",2012-07-28 16:10:00,347.19,22,68,0
"1971",2012-07-28 16:20:00,484.91,22.5,70.5,0
"1972",2012-07-28 16:30:00,511.05,23,73,0
"1973",2012-07-28 16:40:00,437.97,23,71.67,0
"1974",2012-07-28 16:50:00,331.33,23,70.33,0
"1975",2012-07-28 17:00:00,342.59,23,69,0
"1976",2012-07-28 17:10:00,450.34,23,67.67,0
"1977",2012-07-28 17:20:00,426.56,23,66.33,0
"1978",2012-07-28 17:30:00,584.71,23,65,0
"1979",2012-07-28 17:40:00,545.31,23,65,0
"1980",2012-07-28 17:50:00,449.39,23,65,0
"1981",2012-07-28 18:00:00,418.75,23,65,0
"1982",2012-07-28 18:10:00,358.07,23,56,0
"1983",2012-07-28 18:20:00,419,23,58.5,0
"1984",2012-07-28 18:30:00,303.74,23,61,0
"1985",2012-07-28 18:40:00,491.05,22.67,62,0
"1986",2012-07-28 18:50:00,431.31,22.33,63,1
"1987",2012-07-28 19:00:00,422.43,22,64,1
"1988",2012-07-28 19:10:00,339.59,22,49,1
"1989",2012-07-28 19:20:00,243.27,22,56.5,1
"1990",2012-07-28 19:30:00,242.41,22,64,1
"1991",2012-07-28 19:40:00,324.09,21.33,70.33,1
"1992",2012-07-28 19:50:00,376,20.67,76.67,1
"1993",2012-07-28 20:00:00,1006.87,20,83,1
"1994",2012-07-28 20:10:00,521.99,20,76,1
"1995",2012-07-28 20:20:00,390.43,20,79.5,1
"1996",2012-07-28 20:30:00,308.09,20,83,1
"1997",2012-07-28 20:40:00,242.31,19.67,84.67,1
"1998",2012-07-28 20:50:00,277.1,19.33,86.33,1
"1999",2012-07-28 21:00:00,371.29,19,88,1
"2000",2012-07-28 21:10:00,457.03,19,82,1
"2001",2012-07-28 21:20:00,553.54,19,85,1
"2002",2012-07-28 21:30:00,686.11,19,88,1
"2003",2012-07-28 21:40:00,699.9,19,88,1
"2004",2012-07-28 21:50:00,526.68,19,88,1
"2005",2012-07-28 22:00:00,487.01,19,88,1
"2006",2012-07-28 22:10:00,510.36,19,81,1
"2007",2012-07-28 22:20:00,680.85,18.5,87.5,1
"2008",2012-07-28 22:30:00,696.38,18,94,1
"2009",2012-07-28 22:40:00,817.44,18,94,1
"2010",2012-07-28 22:50:00,412.96,18,94,1
"2011",2012-07-28 23:00:00,328.52,18,94,1
"2012",2012-07-28 23:10:00,353.42,18.33,92,1
"2013",2012-07-28 23:20:00,336.15,18.67,90,1
"2014",2012-07-28 23:30:00,385.44,19,88,1
"2015",2012-07-28 23:40:00,359.42,18.67,90,1
"2016",2012-07-28 23:50:00,276.16,18.33,92,1
"2017",2012-07-29 00:00:00,318.17,18,94,1
"2018",2012-07-29 00:10:00,344.32,18,88,1
"2019",2012-07-29 00:20:00,333.02,18,91,1
"2020",2012-07-29 00:30:00,276.36,18,94,1
"2021",2012-07-29 00:40:00,276.91,18,94,1
"2022",2012-07-29 00:50:00,348.96,18,94,1
"2023",2012-07-29 01:00:00,441.33,18,94,1
"2024",2012-07-29 01:10:00,401.37,18,91,1
"2025",2012-07-29 01:20:00,357.47,18,92.5,1
"2026",2012-07-29 01:30:00,336.24,18,94,1
"2027",2012-07-29 01:40:00,327.59,17.67,96,1
"2028",2012-07-29 01:50:00,323.29,17.33,98,1
"2029",2012-07-29 02:00:00,345.24,17,100,1
"2030",2012-07-29 02:10:00,339.09,18,89,1
"2031",2012-07-29 02:20:00,337.16,17.8,90,1
"2032",2012-07-29 02:30:00,317.66,17.6,91,1
"2033",2012-07-29 02:40:00,286.31,17.4,92,1
"2034",2012-07-29 02:50:00,442.48,17.2,93,1
"2035",2012-07-29 03:00:00,416.21,17,94,1
"2036",2012-07-29 03:10:00,396.66,18,88,1
"2037",2012-07-29 03:20:00,2012.4,17.5,91,1
"2038",2012-07-29 03:30:00,4691.06,17,94,1
"2039",2012-07-29 03:40:00,4648.86,17,94,1
"2040",2012-07-29 03:50:00,4563.95,17,94,1
"2041",2012-07-29 04:00:00,4582.14,17,94,1
"2042",2012-07-29 04:10:00,4696.21,17,89,1
"2043",2012-07-29 04:20:00,4686.32,17,91.5,1
"2044",2012-07-29 04:30:00,2356.67,17,94,1
"2045",2012-07-29 04:40:00,445.37,17,96,1
"2046",2012-07-29 04:50:00,389.58,17,98,1
"2047",2012-07-29 05:00:00,223.74,17,100,1
"2048",2012-07-29 05:10:00,209.19,17,100,1
"2049",2012-07-29 05:20:00,249.24,17,100,1
"2050",2012-07-29 05:30:00,351.16,17,100,1
"2051",2012-07-29 05:40:00,451.7,17,100,1
"2052",2012-07-29 05:50:00,429.95,17,100,1
"2053",2012-07-29 06:00:00,344.36,17,100,1
"2054",2012-07-29 06:10:00,289.74,18,90,1
"2055",2012-07-29 06:20:00,212.06,17.5,95,1
"2056",2012-07-29 06:30:00,266.59,17,100,1
"2057",2012-07-29 06:40:00,327.33,17,98,1
"2058",2012-07-29 06:50:00,415.73,17,96,1
"2059",2012-07-29 07:00:00,443.94,17,94,1
"2060",2012-07-29 07:10:00,430.5,18,89,1
"2061",2012-07-29 07:20:00,362.97,17.5,94.5,1
"2062",2012-07-29 07:30:00,274.78,17,100,1
"2063",2012-07-29 07:40:00,245.57,17.33,98,1
"2064",2012-07-29 07:50:00,244.98,17.67,96,1
"2065",2012-07-29 08:00:00,243.66,18,94,1
"2066",2012-07-29 08:10:00,336.22,18,84,1
"2067",2012-07-29 08:20:00,459.91,18,86,1
"2068",2012-07-29 08:30:00,498.77,18,88,0
"2069",2012-07-29 08:40:00,403.94,17.67,90,0
"2070",2012-07-29 08:50:00,318.15,17.33,92,0
"2071",2012-07-29 09:00:00,277.7,17,94,0
"2072",2012-07-29 09:10:00,250.8,18,83,0
"2073",2012-07-29 09:20:00,317.53,18,85.5,0
"2074",2012-07-29 09:30:00,333.42,18,88,0
"2075",2012-07-29 09:40:00,348.32,17.67,90,0
"2076",2012-07-29 09:50:00,422.4,17.33,92,0
"2077",2012-07-29 10:00:00,369.84,17,94,0
"2078",2012-07-29 10:10:00,341.73,18,86,0
"2079",2012-07-29 10:20:00,326.14,17.5,87,0
"2080",2012-07-29 10:30:00,318.7,17,88,0
"2081",2012-07-29 10:40:00,382.16,17,90,0
"2082",2012-07-29 10:50:00,301.65,17,92,0
"2083",2012-07-29 11:00:00,339.13,17,94,0
"2084",2012-07-29 11:10:00,424.23,17.33,92,0
"2085",2012-07-29 11:20:00,364.11,17.67,90,0
"2086",2012-07-29 11:30:00,298.13,18,88,0
"2087",2012-07-29 11:40:00,274.65,18,88,0
"2088",2012-07-29 11:50:00,391.81,18,88,0
"2089",2012-07-29 12:00:00,430.8,18,88,0
"2090",2012-07-29 12:10:00,403.32,18,81,0
"2091",2012-07-29 12:20:00,315.35,18,84.5,0
"2092",2012-07-29 12:30:00,374.94,18,88,0
"2093",2012-07-29 12:40:00,365.87,18,86.33,0
"2094",2012-07-29 12:50:00,345.46,18,84.67,0
"2095",2012-07-29 13:00:00,409.2,18,83,0
"2096",2012-07-29 13:10:00,335.32,18,73,0
"2097",2012-07-29 13:20:00,268.24,18,78,0
"2098",2012-07-29 13:30:00,278.8,18,83,0
"2099",2012-07-29 13:40:00,315.4,18,81,0
"2100",2012-07-29 13:50:00,401.76,18,79,0
